회사명,거래소코드,회계년도,자산(*)(IFRS연결)(천원),자본(*)(IFRS연결)(천원),부채(*)(IFRS연결)(천원),매출액증가율(IFRS연결),영업활동으로 인한 현금흐름(간접법)(*)(IFRS연결)(천원),보통주배당금_현금(천원),상장일,종가(원),보통주식비율,외국인_주식분포비율,소액주주계_주식수(주),[공통]   보통주(IFRS연결)(천원),[공통]         우선주자본금(IFRS연결)(천원),[공통]자산(*)(IFRS)(천원),[공통]자본(*)(IFRS)(천원),[공통]부채(*)(IFRS)(천원),[공통]매출액증가율(IFRS),[공통]영업활동으로 인한 현금흐름(간접법)(*)(IFRS)(천원),[공통]   보통주(IFRS)(천원),[공통]      우선주자본금(IFRS)(천원),발행주식 보통주
(주)노루페인트,90350,Dec-10,432876772,218550474,214326298,18.46,18506397,3000000,2006-07-03,3305,68.4,1,7386317,20000000,231563,421870977,217948168,203922809,17.5,16176192,20000000,231563,20000000
(주)노루페인트,90350,Dec-11,490240264,224078306,266161958,19.61,25186149,4000000,2006-07-03,2970,68.1,0.98,,20000000,231563,473071190,218898181,254173009,19.63,23786392,20000000,231563,20000000
(주)노루페인트,90350,Dec-12,527545682,222705225,304840457,8.16,-5557404,4000000,2006-07-03,4555,65.04,2.69,5858064,20000000,231563,511877762,218703476,293174286,7.82,-6315034,20000000,231563,20000000
(주)노루페인트,90350,Dec-13,528887786,230644925,298242861,3.54,15754793,4000000,2006-07-03,5110,65.12,0.53,7439238,20000000,231563,507427528,224963718,282463810,2.39,18284130,20000000,231563,20000000
(주)노루페인트,90350,Dec-14,544220095,241258376,302961719,5.69,26737511,4000000,2006-07-03,9050,55.75,2.65,7817491,20000000,231563,518168929,232266487,285902442,4.48,20446818,20000000,231563,20000000
(주)노루페인트,90350,Dec-15,572890897,271200294,301690604,0.76,28906227,4000000,2006-07-03,11150,54.59,3.46,7785581,20000000,231563,526081263,244314331,281766932,0.97,25430195,20000000,231563,20000000
(주)노루페인트,90350,Dec-16,570582358,276454031,294128326,3.75,44454802,4000000,2006-07-03,8550,54.03,3.68,8485332,20000000,231563,543186736,266158031,277028706,2.95,42491282,20000000,231563,20000000
(주)노루페인트,90350,Dec-17,591817509,299029824,292787685,15.13,33336696,5000000,2006-07-03,8680,53.69,4.4,7842488,20000000,231563,541017214,282180816,258836398,11.06,31427537,20000000,231563,20000000
(주)노루페인트,90350,Dec-18,607444943,307805863,299639080,11.48,13983628,5000000,2006-07-03,8230,53.39,5.18,7909745,20000000,231563,555644322,291347902,264296420,11.96,17976429,20000000,231563,20000000
(주)노루페인트,90350,Dec-19,627342505,322368611,304973894,5.32,59239359,5500000,2006-07-03,8150,53.21,5.67,8035363,20000000,231563,570495808,301854965,268640842,5.08,45995895,20000000,231563,20000000
(주)노루페인트,90350,Dec-20,666659131,333862156,332796975,-0.7,39913309,5500000,2006-07-03,9910,53.21,6.5,8809021,20000000,231563,598656694,307886508,290770186,-1.66,33506452,20000000,231563,20000000
(주)노루페인트,90350,Dec-21,670646934,344991439,325655495,13.69,23768428,5500000,2006-07-03,14900,51.91,5.34,8594487,20000000,231563,600505458,311999317,288506141,16.57,18815693,20000000,231563,20000000
(주)대동,490,Dec-10,537197200,229915145,307282054,1.34,48196101,1036411,1975-06-27,5020,43.42,1.61,9051605,23728210,0,463412629,211483914,251928715,5.48,18109272,23728210,0,23728210
(주)대동,490,Dec-11,568320324,234924528,333395797,19.14,18794798,1036000,1975-06-27,3675,43.42,1.46,8825545,23728210,0,469760509,211881261,257879247,14.08,30245296,23728210,0,23728210
(주)대동,490,Dec-12,554436780,230400313,324036467,-8.99,21357764,1036000,1975-06-27,5660,28.8,1.77,7986825,23728210,0,456743836,212757014,243986822,-5.83,23467393,23728210,0,23728210
(주)대동,490,Dec-13,577832578,225940641,351891937,9.07,34316607,1036411,1975-06-27,6000,29.31,1.85,7845605,23728210,0,489594789,205375934,284218856,7.51,16521273,23728210,0,23728210
(주)대동,490,Dec-14,707010305,230397276,476613029,-1.84,-29488157,1243693,1975-06-27,9850,32.02,1.88,7676238,23728210,0,603838912,208491784,395347128,-0.83,-31838299,23728210,0,23728210
(주)대동,490,Dec-15,688285313,233122550,455162763,-3.28,15423255,1036410,1975-06-27,9170,32.42,1.82,7938806,23728210,0,579538912,206366674,373172238,-8.5,5917601,23728210,0,23728210
(주)대동,490,Dec-16,667215742,215148462,452067280,0.33,348037,829128,1975-06-27,7150,26.85,1.65,7938806,23728210,0,539759118,186302672,353456446,0.33,11924423,23728210,0,23728210
(주)대동,490,Dec-17,730626224,218897831,511728393,4.22,10643045,1243693,1975-06-27,9600,27.03,2.76,7938806,23728210,0,558502937,186741849,371761087,-2.22,39111345,23728210,0,23728210
(주)대동,490,Dec-18,772716728,217503766,555212961,7.32,3948352,1036410,1975-06-27,5180,27.48,2.52,10775919,23728210,0,551959996,180481204,371478792,4.93,31356254,23728210,0,23728210
(주)대동,490,Dec-19,816997552,220811970,596185582,27.21,72909689,1243693,1975-06-27,5680,27.68,4.39,11358657,23728210,0,550191361,170092153,380099209,30.38,49932046,23728210,0,23728210
(주)대동,490,Dec-20,938726122,328298574,610427548,7.54,70863448,1658257,1975-06-27,6820,27.72,2.23,12105728,23728210,0,657149258,245610523,411538734,2.75,24614565,23728210,0,23728210
(주)대동,490,Dec-21,1260639076,385904527,874734549,31.64,-5872607,1658257,1975-06-27,10100,27.72,4,13214991,23728210,0,812118607,261227024,550891583,39,14558081,23728210,0,23728210
(주)삼천리,4690,Dec-10,2109726710,1126670978,983055731,13.67,65045740,7168460,1976-12-23,111000,31.5,31.32,1172039,4055025,0,2022774743,1106463055,916311687,14.57,58383076,4055025,0,4055025
(주)삼천리,4690,Dec-11,2445760692,1142056810,1303703883,12.77,88879395,10690000,1976-12-23,91500,31.47,34.14,1123747,4055025,0,2293782398,1124205699,1169576699,11.5,86035417,4055025,0,4055025
(주)삼천리,4690,Dec-12,2775289821,1163778776,1611511045,15.24,381001335,10690000,1976-12-23,124500,32.5,25.7,1333360,4055025,0,2590523806,1154951037,1435572768,13.96,382754138,4055025,0,4055025
(주)삼천리,4690,Dec-13,2747656135,1195230173,1552425962,5.87,-134301900,10690215,1976-12-23,127000,32.51,25.63,1679734,4055025,0,2506237676,1190871489,1315366187,4.54,-145477573,4055025,0,4055025
(주)삼천리,4690,Dec-14,3659823478,1318184722,2341638757,2.64,-61387238,7126810,1976-12-23,139000,32.46,25.54,1659973,4055025,0,2524203392,1182363808,1341839584,-0.13,-77473944,4055025,0,4055025
(주)삼천리,4690,Dec-15,3543526900,1349051200,2194475700,-2.31,194007173,8908512,1976-12-23,102500,32.47,22.32,1530050,4055025,0,2425464258,1197961949,1227502309,-17.8,169995208,4055025,0,4055025
(주)삼천리,4690,Dec-16,3690167118,1362989763,2327177355,-16.48,329878875,8908512,1976-12-23,101500,32.49,23.09,1520873,4055025,0,2590393407,1228498322,1361895085,-17.12,317599609,4055025,0,4055025
(주)삼천리,4690,Dec-17,3704259229,1355816089,2348443141,7.57,100258623,10690215,1976-12-23,113000,32.48,23.14,1509192,4055025,0,2600414929,1255930916,1344484013,5.66,53240833,4055025,0,4055025
(주)삼천리,4690,Dec-18,3699411189,1368320165,2331091025,4.95,125020396,10690215,1976-12-23,91000,32.48,22.98,1595010,4055025,0,2592381487,1265801886,1326579601,0.59,125819422,4055025,0,4055025
(주)삼천리,4690,Dec-19,3912362195,1392949320,2519412875,0.1,317059914,10690215,1976-12-23,84500,32.47,20.25,1588974,4055025,0,2789078340,1288062073,1501016267,0.14,249294082,4055025,0,4055025
(주)삼천리,4690,Dec-20,3859947628,1390806224,2469141404,-7.16,100270562,10272075,1976-12-23,81400,39.18,16.72,1363004,4055025,0,2813959889,1299100130,1514859759,-5.64,76650192,4055025,0,4055025
(주)삼천리,4690,Dec-21,4245308851,1460127303,2785181548,17.1,340891943,10272075,1976-12-23,90800,39.19,20.41,1492072,4055025,0,3097379762,1330654030,1766725732,9.52,262900494,4055025,0,4055025
(주)엔아이스틸,8260,Dec-10,,,,,,1421334,1975-06-16,2355,56.94,0.21,12241687,,,131949844,52971751,78978093,11.37,26130244,28426850,0,28600117
(주)엔아이스틸,8260,Dec-11,,,,,,1421000,1975-06-16,1820,57.64,0.2,11328660,,,143559344,57551005,86008339,14.82,2680582,28426850,0,28600117
(주)엔아이스틸,8260,Dec-12,,,,,,1421000,1975-06-16,1710,57.9,0.58,11136884,,,142242311,62905405,79336906,-1.81,22687495,28426850,0,28600117
(주)엔아이스틸,8260,Dec-13,,,,,,1421334,1975-06-16,1855,57.9,0.23,10246278,,,153991972,68842829,85149143,15.18,25757767,28426850,0,28600117
(주)엔아이스틸,8260,Dec-14,,,,,,1421334,1975-06-16,2330,57.9,1.58,10118650,,,169173823,72547044,96626779,4.33,20432319,28426850,0,28600117
(주)엔아이스틸,8260,Dec-15,,,,,,1421342,1975-06-16,2645,57.9,1.57,11967446,,,176627843,78380632,98247212,-6.34,30478729,28426850,0,28600117
(주)엔아이스틸,8260,Dec-16,,,,,,1421342,1975-06-16,3135,58.46,1.9,9390053,,,207262893,86854093,120408800,-3.57,25384882,28426850,0,28600117
(주)엔아이스틸,8260,Dec-17,,,,,,1421342,1975-06-16,2930,58.45,1.67,10488309,,,251330239,98124275,153205964,31.73,24347506,28426850,0,28600117
(주)엔아이스틸,8260,Dec-18,,,,,,1430006,1975-06-16,2270,58.11,1.31,11981730,,,243908883,106298897,137609986,0.09,31426601,28600117,0,28600117
(주)엔아이스틸,8260,Dec-19,,,,,,1430006,1975-06-16,2210,58.11,2.53,11981730,,,258675167,110884711,147790456,-1.66,14348218,28600117,0,28600117
(주)엔아이스틸,8260,Dec-20,,,,,,1430006,1975-06-16,2565,59.16,2.42,11373082,,,287376146,121439949,165936197,29.92,34156335,28600117,0,28600117
(주)엔아이스틸,8260,Dec-21,,,,,,2145009,1975-06-16,3375,58.96,4.08,10891995,,,341056807,141853067,199203740,28.89,28000901,28600117,0,28600117
(주)엘에스,6260,Dec-10,8816873000,2723841000,6093032000,-22.93,-200966000,27767071,1977-06-30,106500,33.43,14.57,13852327,32200000,0,1799072000,1634854000,164218000,-66.55,37613000,32200000,0,32200000
(주)엘에스,6260,Dec-11,9957828000,2786068000,7171760000,19.23,-134090000,34709000,1977-06-30,76000,33.45,12.94,14228930,32200000,0,1830285000,1662893000,167392000,13.65,63183000,32200000,0,32200000
(주)엘에스,6260,Dec-12,10088230000,2890298000,7197932000,-3.81,363721000,34709000,1977-06-30,94300,33.43,12.54,14295136,32200000,0,1828317000,1697531000,130786000,13.21,78412000,32200000,0,32200000
(주)엘에스,6260,Dec-13,10006806000,3007137000,6999669000,-3.67,498326000,34709000,1977-06-30,80900,33.43,16.78,14013516,32200000,0,1814856000,1725121000,89735000,-0.69,67270000,32200000,0,32200000
(주)엘에스,6260,Dec-14,10335736000,3033108000,7302628000,-4.88,409172000,34709000,1977-06-30,54300,33.42,20.04,14237818,32200000,0,2150823000,1743135000,407688000,-5.61,54311000,32200000,0,32200000
(주)엘에스,6260,Dec-15,9881465000,2953587000,6927878000,-8.14,464096000,34708839,1977-06-30,40350,33.43,10.94,15004851,32200000,0,2211482000,1817572000,393910000,39.14,95328000,32200000,0,32200000
(주)엘에스,6260,Dec-16,9713037000,3255234000,6457803000,-3.78,807927000,34708839,1977-06-30,59300,33.42,20.74,14038386,32200000,0,2205888000,1822294000,383594000,-38.99,32622000,32200000,0,32200000
(주)엘에스,6260,Dec-17,9978904000,3632110000,6346794000,-1.1,237436000,34708839,1977-06-30,72500,33.42,19.36,15005479,32200000,0,2208999000,1858248000,350751000,38.77,69534000,32200000,0,32200000
(주)엘에스,6260,Dec-18,10490289000,4359561000,6130728000,6.25,49863000,34708839,1977-06-30,49100,33.23,17.73,14486691,32200000,0,2315648000,2060030000,255618000,109.96,188825000,32200000,0,32200000
(주)엘에스,6260,Dec-19,10763512000,4271328000,6492184000,0.65,303727000,40262253,1977-06-30,47800,32.32,13.78,13985442,32200000,0,3502957000,3196354000,306603000,-64,78337000,32200000,0,32200000
(주)엘에스,6260,Dec-20,11660540000,4448497000,7212043000,2.63,701304000,40262253,1977-06-30,71400,35.21,11.85,14729296,32200000,0,3619489000,3310573000,308916000,90.27,78829000,32200000,0,32200000
(주)엘에스,6260,Dec-21,12625931000,4710266000,7915665000,25.32,-133177000,40262253,1977-06-30,54100,32.23,13.92,15109132,32200000,0,4028895000,3546597000,482298000,110.58,86667000,32200000,0,32200000
(주)엘에프,93050,Dec-10,976873609,741627309,235246299,0,139394674,11696000,2006-12-01,31350,38.25,19.76,12460267,29240000,0,970269917,741620734,228649183,20.23,142603546,29240000,0,29240000
(주)엘에프,93050,Dec-11,1172742302,824935983,347806319,0,-61072078,11696000,2006-12-01,40400,38.66,21.21,15375479,29240000,0,1152310780,836144983,316165798,27.26,-37925931,29240000,0,29240000
(주)엘에프,93050,Dec-12,1208059897,874708113,333351783,1.89,179479282,11696000,2006-12-01,31300,38.62,12.22,13455877,29240000,0,1202450421,904878675,297571746,-1.51,200162015,29240000,0,29240000
(주)엘에프,93050,Dec-13,1291580454,914947992,376632462,1.33,172141652,11696000,2006-12-01,33700,39.65,27.81,12090471,29240000,0,1305043867,981050493,323993374,1.92,195780556,29240000,0,29240000
(주)엘에프,93050,Dec-14,1402966835,982963474,420003361,-1.74,102548362,14620000,2006-12-01,29900,39.69,38.01,10923737,29240000,0,1418950059,1066022383,352927676,-2.2,122614340,29240000,0,29240000
(주)엘에프,93050,Dec-15,1474852964,1017555480,457297484,7.59,51651981,14620000,2006-12-01,27000,39.62,30.87,11419911,29240000,0,1374419707,1043073452,331346255,3.22,62569380,29240000,0,29240000
(주)엘에프,93050,Dec-16,1581137589,1052185230,528952359,-2.66,141299870,14620000,2006-12-01,21550,40.13,25.89,12085145,29240000,0,1466740985,1082969127,383771858,-3.5,150785543,29240000,0,29240000
(주)엘에프,93050,Dec-17,1594829433,1103322258,491507174,4.76,119459296,14620000,2006-12-01,31300,39.89,37.57,14132559,29240000,0,1460551696,1120390995,340160701,0.68,107090951,29240000,0,29240000
(주)엘에프,93050,Dec-18,1651840925,1183428503,468412422,6.53,124688338,14620000,2006-12-01,24850,39.97,37.98,14931888,29240000,0,1506189440,1186282646,319906794,1.84,128296752,29240000,0,29240000
(주)엘에프,93050,Dec-19,2417125014,1391539546,1025585468,8.5,153091649,14620000,2006-12-01,18500,39.95,30.47,14071179,29240000,0,1661805714,1243180957,418624757,-0.67,124181224,29240000,0,29240000
(주)엘에프,93050,Dec-20,2479439884,1414420667,1065019216,-13.03,305614753,14230000,2006-12-01,14700,44.81,22.96,12196215,29240000,0,1709663457,1258493941,451169516,-20.59,163942241,29240000,0,29240000
(주)엘에프,93050,Dec-21,2541137895,1498369503,1042768391,11.34,310840898,17076000,2006-12-01,17250,47.74,23.97,13312523,29240000,0,1838417505,1385057544,453359961,2.65,100203046,29240000,0,29240000
(주)유니드,14830,Dec-10,634716151,415584524,219131627,4.58,75153841,7243576,2004-12-03,55100,55.6,4.49,1952582,6585069,0,587133925,391321842,195812083,6.78,57712212,6585069,0,8889843
(주)유니드,14830,Dec-11,962778158,475029204,487748953,18.73,-35204405,4939000,2004-12-03,51100,55.6,5.8,1783036,6585069,0,790662235,421194532,369467702,31.2,-35988931,6585069,0,8889843
(주)유니드,14830,Dec-12,843081791,471831482,371250309,-5.03,98720760,4880000,2004-12-03,38200,55.66,6.04,1990016,6585069,0,720927489,430147163,290780325,-18.91,96875651,6585069,0,8889843
(주)유니드,14830,Dec-13,880892350,494311930,386580420,5.17,52514573,6585069,2004-12-03,59200,55.66,5.44,1624944,6585069,0,741735356,434829507,306905849,3.21,40164774,6585069,0,8889843
(주)유니드,14830,Dec-14,831508123,529567498,301940625,-1.87,62589107,7243576,2004-12-03,57500,54.3,5.15,2244167,6585069,0,686706658,458759698,227946960,2.35,53216756,6585069,0,8889843
(주)유니드,14830,Dec-15,1036809019,607188056,429620963,5.84,-3550004,9778827,2004-12-03,45700,47.27,7.18,2725820,8889843,0,769930988,537013653,232917335,-3.58,-27502895,8889843,0,8889843
(주)유니드,14830,Dec-16,1046784997,631742243,415042754,4.61,182916488,9777886,2004-12-03,44700,46.79,7.75,2788080,8889843,0,808986022,562027871,246958151,0.31,136161425,8889843,0,8889843
(주)유니드,14830,Dec-17,1113148608,649487265,463661343,2.9,-18991155,9777886,2004-12-03,46550,46.71,7.21,2894498,8889843,0,870939770,577927090,293012680,-0.7,-26111541,8889843,0,8889843
(주)유니드,14830,Dec-18,1111856122,655427112,456429010,6.77,54950769,9778827,2004-12-03,42000,45.96,5.77,3388582,8889843,0,970504873,565779711,404725162,2.91,39961900,8889843,0,8889843
(주)유니드,14830,Dec-19,1076285814,708808899,367476915,7.51,72484062,10667812,2004-12-03,46750,45.63,6,3455513,8889843,0,891991995,592201530,299790465,4.15,38326679,8889843,0,8889843
(주)유니드,14830,Dec-20,1120794923,781997903,338797020,1.75,157896474,12224580,2004-12-03,48300,46.58,11.53,3736198,8889843,0,905190187,632631834,272558352,3.22,88873331,8889843,0,8889843
(주)유니드,14830,Dec-21,1347710903,993090904,354619999,0,121769308,14844133,2004-12-03,100500,45.44,14.52,4316066,8889843,0,1002743918,729907904,272836014,19.53,24223808,8889843,0,8889843
(주)유한양행,100,Dec-10,1287900175,1096635568,191264607,2.6,148761814,10294159,1962-11-01,173500,15.62,39.66,4607275,10626355,1180940,1254490423,1077948665,176541758,3.01,140701346,10626355,1180940,73231476
(주)유한양행,100,Dec-11,1314066151,1116723282,197342869,2.36,72377881,12914286,1962-11-01,127500,15.63,35.01,4771174,11152546,1180940,1261112832,1087939077,173173755,2.82,72486653,11152546,1180940,73231476
(주)유한양행,100,Dec-12,1403084367,1188217352,214867014,14.31,72379345,12899430,1962-11-01,173000,15.62,25.97,5624952,11152546,1180940,1344865199,1152867604,191997595,14.25,77501006,11152546,1180940,73231476
(주)유한양행,100,Dec-13,1513968939,1228245700,285723239,21.53,79777959,15273018,1962-11-01,187000,15.56,24.6,5340535,11152546,1180940,1390058380,1175093332,214965048,22.13,86600144,11152546,1180940,73231476
(주)유한양행,100,Dec-14,1615971978,1275864680,340107298,7.83,94385653,17624731,1962-11-01,169500,15.56,24.83,5353462,11152546,1180940,1455736896,1212370057,243366840,8.22,89778742,11152546,1180940,73231476
(주)유한양행,100,Dec-15,1880328618,1363939912,516388706,10.93,126234691,20074690,1962-11-01,272500,15.52,32.18,5656361,11152546,1180940,1584414838,1285767014,298647824,11.18,135324871,11152546,1180940,73231476
(주)유한양행,100,Dec-16,2045941041,1496552355,549388686,17.02,74144087,20074690,1962-11-01,199500,15.52,29,5542490,11152546,1180940,1698094265,1390818058,307276208,17.05,94389537,11152546,1180940,73231476
(주)유한양행,100,Dec-17,2094673424,1606324995,488348428,10.71,126125108,21279010,1962-11-01,219000,15.52,23.79,6319089,11665896,1180940,1810455414,1487991260,322464154,10.67,48520504,11665896,1180940,73231476
(주)유한양행,100,Dec-18,2173812633,1651735504,522077130,3.87,93451633,22251156,1962-11-01,204500,15.57,21.87,6068541,12209354,1180940,1920025482,1554275112,365750370,3.77,80926432,12209354,1180940,73231476
(주)유한양행,100,Dec-19,2117200258,1649991372,467208887,-2.53,65985413,23310570,1962-11-01,236500,15.6,20.36,5524694,12777115,1180940,1931965072,1574109469,357855603,-2.89,37287779,12777115,1180940,73231476
(주)유한양행,100,Dec-20,2393522101,1846502194,547019907,9.42,28830249,24469858,1962-11-01,75100,15.66,20.3,35132249,66856810,1180940,2139879594,1750367144,389512450,7.15,47685774,66856810,1180940,73231476
(주)유한양행,100,Dec-21,2463811805,1935889088,527922717,0,99000468,25608803,1962-11-01,62100,15.74,16.89,31459743,69972959,1180940,2201518256,1850978342,350539914,3.58,106030640,69972959,1180940,73231476
(주)한섬,20000,Dec-10,706707985,624620054,82087932,15.55,79099981,8349631,1996-07-03,18300,34.64,25.95,8571366,24630000,0,615856596,539811545,76045051,15.48,67351588,24630000,0,24630000
(주)한섬,20000,Dec-11,794253533,704159573,90093961,11.96,57395955,10326000,1996-07-03,29700,34.64,26.72,8366521,24630000,0,696095953,614315457,81780496,12.13,50488210,24630000,0,24630000
(주)한섬,20000,Dec-12,873763192,759402503,114360689,-2.45,66620222,6591000,1996-07-03,29450,34.64,21.86,8882120,24630000,0,742069846,670794323,71275523,-2.29,62745245,24630000,0,24630000
(주)한섬,20000,Dec-13,1002393310,795318746,207074565,-5.15,31765405,6590878,1996-07-03,31550,34.64,18.86,8848130,24630000,0,795055425,714741107,80314318,-5.5,46643545,24630000,0,24630000
(주)한섬,20000,Dec-14,1048239684,824666094,223573590,11.49,7033604,6590878,1996-07-03,32550,34.64,14.67,7749612,24630000,0,849745281,756478915,93266367,10.07,14912290,24630000,0,24630000
(주)한섬,20000,Dec-15,957470937,831368237,126102700,17.5,45800332,6590878,1996-07-03,40600,34.64,17.02,6534382,24630000,0,951234990,825509287,125725702,20.86,48445809,24630000,0,24630000
(주)한섬,20000,Dec-16,1038024262,880343775,157680487,15.44,18001231,6590878,1996-07-03,34850,34.64,21.15,5482902,24630000,0,1031896636,874641650,157254987,15.43,54441946,24630000,0,24630000
(주)한섬,20000,Dec-17,1252267494,925470427,326797067,72.57,72763465,7689358,1996-07-03,31450,34.64,16.68,8971045,24630000,0,1169590763,920530184,249060579,7.83,44652829,24630000,0,24630000
(주)한섬,20000,Dec-18,1219779752,994316590,225463162,5.74,203689536,8787838,1996-07-03,36250,34.64,26.36,7732008,24630000,0,1151895016,985857091,166037925,0.1,157955819,24630000,0,24630000
(주)한섬,20000,Dec-19,1323644545,1045554282,278090262,-3.03,136406347,9886317,1996-07-03,31550,34.64,30.75,7947234,24630000,0,1322203768,1046723299,275480469,29.73,129920354,24630000,0,24630000
(주)한섬,20000,Dec-20,1438544149,1126032243,312511906,-5.07,149389203,9886317,1996-07-03,30250,34.64,27.89,7775160,24630000,0,1436575223,1126492408,310082815,20.13,151983168,24630000,0,24630000
(주)한섬,20000,Dec-21,1557084758,1240419894,316664864,0,172103397,13181756,1996-07-03,35600,34.64,28.46,10574800,24630000,0,1556094735,1244453466,311641269,15.9,180350765,24630000,0,24630000
(주)한화,880,Dec-10,14624386019,5106166226,9518219793,-51.78,-801296089,41447241,1976-06-24,46700,36.04,15.58,36209283,74958735,2396470,6044104039,2565007155,3479096884,11.87,167962063,74958735,2396470,74958735
(주)한화,880,Dec-11,15029730755,5058834878,9970895877,-15.8,661080178,31085431,1976-06-24,33150,36.14,19.02,34948702,74958735,2396470,6160599908,2574203714,3586396194,3.75,301334037,74958735,2396470,74958735
(주)한화,880,Dec-12,15865391957,5360349380,10505042577,-5.6,794630160,31085353,1976-06-24,34200,36.04,23.84,32461019,74958735,2396470,5947456857,2604141580,3343315277,-3.41,266248047,74958735,2396470,74958735
(주)한화,880,Dec-13,1.13323E+11,10775956137,1.02547E+11,236.65,6404166676,27631494,1976-06-24,39200,36.04,29.74,36875791,74958735,2396470,6276925506,2634230543,3642694962,1.89,317836045,74958735,2396470,74958735
(주)한화,880,Dec-14,1.23684E+11,12115238443,1.11569E+11,-3.27,4579017163,34539368,1976-06-24,31250,36.04,23.92,31450503,74958735,2396470,6588237592,2680877100,3907360492,-5.31,221915334,74958735,2396470,74958735
(주)한화,880,Dec-15,1.45622E+11,13645666382,1.31976E+11,10.46,9620650597,34539368,1976-06-24,39400,36.04,25.98,34641395,74958735,2396470,7588298851,2670200968,4918097884,0.83,2378719,74958735,2396470,74958735
(주)한화,880,Dec-16,1.54871E+11,14227936000,1.40643E+11,13.88,6097289000,41447241,1976-06-24,35050,36.05,24.51,51334946,74958735,114756470,7769210424,3109717162,4659493261,0.06,327002306,74958735,114756470,74958735
(주)한화,880,Dec-17,1.60195E+11,15964746000,1.4423E+11,6.97,5138487000,41447241,1976-06-24,41500,36.05,25.65,52742110,74958735,114756000,7479345461,3214383306,4264962155,-9.05,579104525,74958735,114756470,74958735
(주)한화,880,Dec-18,1.69549E+11,16953035000,1.52596E+11,-3.3,2749201000,48355114,1976-06-24,31350,36.06,21.14,37620828,74958735,114756000,7778276877,3392945229,4385331648,12.59,241291567,74958735,114756470,74958735
(주)한화,880,Dec-19,1.82286E+11,18263971000,1.64022E+11,3.43,2517921000,48355114,1976-06-24,25000,38.09,17.9,36076445,74958735,114756000,7931295046,3423948285,4507346761,-15.14,199411029,74958735,114756470,74958735
(주)한화,880,Dec-20,1.91178E+11,18507198000,1.72671E+11,1.02,3442933000,48229106,1976-06-24,28300,38.14,16.63,30617029,74958735,114756000,7362795242,3492463654,3870331588,-9.75,355615006,74958735,114756470,74958735
(주)한화,880,Dec-21,2.02366E+11,21047257000,1.81319E+11,3.75,7228121000,51515893,1976-06-24,31400,43.62,14.72,32820290,74958735,114756000,8129051078,3587323249,4541727829,-1.63,296427176,74958735,114756470,74958735
(주)현대백화점,69960,Dec-10,3916637735,2446952612,1469685123,-52.96,453109150,13577736,2002-11-25,139500,37.41,48.78,11875139,22711722,0,2922452156,1865393347,1057058809,-1.46,281757284,22711722,0,23402441
(주)현대백화점,69960,Dec-11,4720062645,2892392873,1827669772,13.26,346923214,14973000,2002-11-25,163000,36.2,43.71,11094366,23402441,0,3522921492,2175106716,1347814776,16.13,167713217,23402441,0,23402441
(주)현대백화점,69960,Dec-12,5400075749,3236535946,2163539803,5.62,431781104,14973000,2002-11-25,159000,36.16,36.97,10664170,23402441,0,3891127052,2380738569,1510388483,6.91,258974506,23402441,0,23402441
