회사명,거래소코드,회계년도,현재까지 발행한 주식의 총수(주),현재까지 감소한 주식의 총수(주),자기주식수(주)
(주)노루페인트,90350,Dec-10,463126,0,0
(주)노루페인트,90350,Dec-10,20000000,0,0
(주)노루페인트,90350,Dec-10,20463126,0,0
(주)노루페인트,90350,Dec-11,463126,0,0
(주)노루페인트,90350,Dec-11,20000000,0,0
(주)노루페인트,90350,Dec-11,20463126,0,0
(주)노루페인트,90350,Dec-12,20463126,0,0
(주)노루페인트,90350,Dec-12,20000000,0,0
(주)노루페인트,90350,Dec-12,463126,0,0
(주)노루페인트,90350,Dec-13,20000000,0,0
(주)노루페인트,90350,Dec-13,20463126,0,0
(주)노루페인트,90350,Dec-13,463126,0,0
(주)노루페인트,90350,Dec-14,463126,0,0
(주)노루페인트,90350,Dec-14,20000000,0,0
(주)노루페인트,90350,Dec-14,20463126,0,0
(주)노루페인트,90350,Dec-15,463126,0,0
(주)노루페인트,90350,Dec-15,20463126,0,0
(주)노루페인트,90350,Dec-15,20000000,0,0
(주)노루페인트,90350,Dec-16,463126,0,0
(주)노루페인트,90350,Dec-16,20000000,0,0
(주)노루페인트,90350,Dec-16,20463126,0,0
(주)노루페인트,90350,Dec-17,20463126,0,0
(주)노루페인트,90350,Dec-17,20000000,0,0
(주)노루페인트,90350,Dec-17,463126,0,0
(주)노루페인트,90350,Dec-18,20463126,0,0
(주)노루페인트,90350,Dec-18,463126,0,0
(주)노루페인트,90350,Dec-18,20000000,0,0
(주)노루페인트,90350,Dec-19,20000000,0,0
(주)노루페인트,90350,Dec-19,20463126,0,0
(주)노루페인트,90350,Dec-19,463126,0,0
(주)노루페인트,90350,Dec-20,20463126,0,0
(주)노루페인트,90350,Dec-20,463126,0,0
(주)노루페인트,90350,Dec-20,20000000,0,0
(주)노루페인트,90350,Dec-21,20463126,0,0
(주)노루페인트,90350,Dec-21,20000000,0,0
(주)노루페인트,90350,Dec-21,463126,0,0
(주)대동,490,Dec-10,0,0,0
(주)대동,490,Dec-10,23728210,0,3000000
(주)대동,490,Dec-10,23728210,0,3000000
(주)대동,490,Dec-11,23728210,0,3000000
(주)대동,490,Dec-11,0,0,0
(주)대동,490,Dec-11,23728210,0,3000000
(주)대동,490,Dec-12,0,0,0
(주)대동,490,Dec-12,23728210,0,3000000
(주)대동,490,Dec-12,23728210,0,3000000
(주)대동,490,Dec-13,23728210,0,3000000
(주)대동,490,Dec-13,0,0,0
(주)대동,490,Dec-13,23728210,0,3000000
(주)대동,490,Dec-14,23728210,0,3000000
(주)대동,490,Dec-14,0,0,0
(주)대동,490,Dec-14,23728210,0,3000000
(주)대동,490,Dec-15,23728210,0,3000000
(주)대동,490,Dec-15,23728210,0,3000000
(주)대동,490,Dec-15,0,0,0
(주)대동,490,Dec-16,23728210,0,3000000
(주)대동,490,Dec-16,0,0,0
(주)대동,490,Dec-16,23728210,0,3000000
(주)대동,490,Dec-17,23728210,0,3000000
(주)대동,490,Dec-17,0,0,0
(주)대동,490,Dec-17,23728210,0,3000000
(주)대동,490,Dec-18,0,0,0
(주)대동,490,Dec-18,23728210,0,3000000
(주)대동,490,Dec-18,23728210,0,3000000
(주)대동,490,Dec-19,23728210,0,3000000
(주)대동,490,Dec-19,0,0,0
(주)대동,490,Dec-19,23728210,0,3000000
(주)대동,490,Dec-20,23728210,0,3000000
(주)대동,490,Dec-20,0,0,0
(주)대동,490,Dec-20,23728210,0,3000000
(주)대동,490,Dec-21,23728210,0,3000000
(주)대동,490,Dec-21,0,0,0
(주)대동,490,Dec-21,23728210,0,3000000
(주)삼천리,4690,Dec-10,4055025,0,470795
(주)삼천리,4690,Dec-10,4055025,0,470795
(주)삼천리,4690,Dec-11,4055025,0,491620
(주)삼천리,4690,Dec-11,4055025,0,491620
(주)삼천리,4690,Dec-12,4055025,0,491620
(주)삼천리,4690,Dec-12,4055025,0,491620
(주)삼천리,4690,Dec-13,4055025,0,491620
(주)삼천리,4690,Dec-13,4055025,0,491620
(주)삼천리,4690,Dec-14,4055025,0,491620
(주)삼천리,4690,Dec-14,4055025,0,491620
(주)삼천리,4690,Dec-15,4055025,0,491620
(주)삼천리,4690,Dec-15,4055025,0,491620
(주)삼천리,4690,Dec-16,4055025,0,491620
(주)삼천리,4690,Dec-16,4055025,0,491620
(주)삼천리,4690,Dec-17,4055025,0,491620
(주)삼천리,4690,Dec-17,4055025,0,491620
(주)삼천리,4690,Dec-18,4055025,0,491620
(주)삼천리,4690,Dec-18,4055025,0,491620
(주)삼천리,4690,Dec-19,4055025,0,491620
(주)삼천리,4690,Dec-19,4055025,0,491620
(주)삼천리,4690,Dec-20,4055025,0,631000
(주)삼천리,4690,Dec-20,4055025,0,631000
(주)삼천리,4690,Dec-21,4055025,0,631000
(주)삼천리,4690,Dec-21,4055025,0,631000
(주)엔아이스틸,8260,Dec-10,28426850,0,170
(주)엔아이스틸,8260,Dec-10,28426850,0,170
(주)엔아이스틸,8260,Dec-11,28426850,0,170
(주)엔아이스틸,8260,Dec-11,28426850,0,170
(주)엔아이스틸,8260,Dec-12,28426850,0,170
(주)엔아이스틸,8260,Dec-12,28426850,0,170
(주)엔아이스틸,8260,Dec-13,28426850,0,170
(주)엔아이스틸,8260,Dec-13,28426850,0,170
(주)엔아이스틸,8260,Dec-14,0,0,0
(주)엔아이스틸,8260,Dec-14,28426850,0,170
(주)엔아이스틸,8260,Dec-14,28426850,0,170
(주)엔아이스틸,8260,Dec-15,28426850,0,0
(주)엔아이스틸,8260,Dec-15,28426850,0,0
(주)엔아이스틸,8260,Dec-16,28426850,0,0
(주)엔아이스틸,8260,Dec-16,28426850,0,0
(주)엔아이스틸,8260,Dec-17,28426850,0,0
(주)엔아이스틸,8260,Dec-17,28426850,0,0
(주)엔아이스틸,8260,Dec-18,28600117,0,0
(주)엔아이스틸,8260,Dec-18,28600117,0,0
(주)엔아이스틸,8260,Dec-19,28600117,0,0
(주)엔아이스틸,8260,Dec-19,28600117,0,0
(주)엔아이스틸,8260,Dec-20,28600117,0,0
(주)엔아이스틸,8260,Dec-20,28600117,0,0
(주)엔아이스틸,8260,Dec-21,28600117,0,0
(주)엔아이스틸,8260,Dec-21,28600117,0,0
(주)엘에스,6260,Dec-10,32200000,0,4432929
(주)엘에스,6260,Dec-10,32200000,0,4432929
(주)엘에스,6260,Dec-11,32200000,0,4432929
(주)엘에스,6260,Dec-11,32200000,0,4432929
(주)엘에스,6260,Dec-12,32200000,0,4432929
(주)엘에스,6260,Dec-12,32200000,0,4432929
(주)엘에스,6260,Dec-13,32200000,0,4432929
(주)엘에스,6260,Dec-13,32200000,0,4432929
(주)엘에스,6260,Dec-14,32200000,0,4432929
(주)엘에스,6260,Dec-14,32200000,0,4432929
(주)엘에스,6260,Dec-14,0,0,0
(주)엘에스,6260,Dec-15,32200000,0,4432929
(주)엘에스,6260,Dec-15,32200000,0,4432929
(주)엘에스,6260,Dec-16,32200000,0,4432929
(주)엘에스,6260,Dec-16,32200000,0,4432929
(주)엘에스,6260,Dec-17,32200000,0,4432929
(주)엘에스,6260,Dec-17,32200000,0,4432929
(주)엘에스,6260,Dec-18,32200000,0,4432929
(주)엘에스,6260,Dec-18,32200000,0,4432929
(주)엘에스,6260,Dec-19,32200000,0,4432929
(주)엘에스,6260,Dec-19,32200000,0,4432929
(주)엘에스,6260,Dec-20,32200000,0,4432929
(주)엘에스,6260,Dec-20,32200000,0,4432929
(주)엘에스,6260,Dec-21,32200000,0,4432929
(주)엘에스,6260,Dec-21,32200000,0,4432929
(주)엘에프,93050,Dec-10,29240000,0,0
(주)엘에프,93050,Dec-10,29240000,0,0
(주)엘에프,93050,Dec-11,29240000,0,0
(주)엘에프,93050,Dec-11,29240000,0,0
(주)엘에프,93050,Dec-12,29240000,0,0
(주)엘에프,93050,Dec-12,29240000,0,0
(주)엘에프,93050,Dec-13,29240000,0,0
(주)엘에프,93050,Dec-13,29240000,0,0
(주)엘에프,93050,Dec-14,29240000,0,0
(주)엘에프,93050,Dec-14,0,0,0
(주)엘에프,93050,Dec-14,29240000,0,0
(주)엘에프,93050,Dec-15,29240000,0,0
(주)엘에프,93050,Dec-15,29240000,0,0
(주)엘에프,93050,Dec-16,29240000,0,0
(주)엘에프,93050,Dec-16,29240000,0,0
(주)엘에프,93050,Dec-17,29240000,0,0
(주)엘에프,93050,Dec-17,29240000,0,0
(주)엘에프,93050,Dec-18,29240000,0,0
(주)엘에프,93050,Dec-18,29240000,0,0
(주)엘에프,93050,Dec-19,29240000,0,0
(주)엘에프,93050,Dec-19,29240000,0,0
(주)엘에프,93050,Dec-20,29240000,0,780000
(주)엘에프,93050,Dec-20,29240000,0,780000
(주)엘에프,93050,Dec-21,29240000,0,780000
(주)엘에프,93050,Dec-21,29240000,0,780000
(주)유니드,14830,Dec-10,6585069,0,0
(주)유니드,14830,Dec-10,6585069,0,0
(주)유니드,14830,Dec-11,6585069,0,0
(주)유니드,14830,Dec-11,6585069,0,0
(주)유니드,14830,Dec-12,6585069,0,77800
(주)유니드,14830,Dec-12,6585069,0,77800
(주)유니드,14830,Dec-13,6585069,0,0
(주)유니드,14830,Dec-13,6585069,0,0
(주)유니드,14830,Dec-14,6585069,0,0
(주)유니드,14830,Dec-14,6585069,0,0
(주)유니드,14830,Dec-15,8889843,0,856
(주)유니드,14830,Dec-15,8889843,0,856
(주)유니드,14830,Dec-16,8889843,0,856
(주)유니드,14830,Dec-16,8889843,0,856
(주)유니드,14830,Dec-17,8889843,0,856
(주)유니드,14830,Dec-17,8889843,0,856
(주)유니드,14830,Dec-18,8889843,0,0
(주)유니드,14830,Dec-18,8889843,0,0
(주)유니드,14830,Dec-19,8889843,0,0
(주)유니드,14830,Dec-19,8889843,0,0
(주)유니드,14830,Dec-20,8889843,0,158000
(주)유니드,14830,Dec-20,8889843,0,158000
(주)유니드,14830,Dec-21,8889843,0,158000
(주)유니드,14830,Dec-21,8889843,0,158000
(주)유한양행,100,Dec-10,24374352,13511809,338716
(주)유한양행,100,Dec-10,24126355,13500000,332196
(주)유한양행,100,Dec-10,247997,11809,6520
(주)유한양행,100,Dec-11,24652546,13500000,821117
(주)유한양행,100,Dec-11,24900543,13511809,827637
(주)유한양행,100,Dec-11,247997,11809,6520
(주)유한양행,100,Dec-12,24900543,13511809,839522
(주)유한양행,100,Dec-12,24652546,13500000,833002
(주)유한양행,100,Dec-12,247997,11809,6520
(주)유한양행,100,Dec-13,24900543,13511809,977054
(주)유한양행,100,Dec-13,247997,11809,6520
(주)유한양행,100,Dec-13,24652546,13500000,970534
(주)유한양행,100,Dec-14,247997,11809,6520
(주)유한양행,100,Dec-14,24900543,13511809,1087791
(주)유한양행,100,Dec-14,24652546,13500000,1081271
(주)유한양행,100,Dec-15,24652546,13500000,1115201
(주)유한양행,100,Dec-15,24900543,13511809,1121721
(주)유한양행,100,Dec-15,247997,11809,6520
(주)유한양행,100,Dec-16,24900543,13511809,1121721
(주)유한양행,100,Dec-16,24652546,13500000,1115201
(주)유한양행,100,Dec-16,247997,11809,6520
(주)유한양행,100,Dec-17,247997,11809,6520
(주)유한양행,100,Dec-17,25413893,13511809,1032911
(주)유한양행,100,Dec-17,25165896,13500000,1026391
(주)유한양행,100,Dec-18,25957351,13511809,1090296
(주)유한양행,100,Dec-18,25709354,13500000,1083776
(주)유한양행,100,Dec-18,247997,11809,6520
(주)유한양행,100,Dec-19,26277115,13500000,1121830
(주)유한양행,100,Dec-19,247997,11809,6520
(주)유한양행,100,Dec-19,26525112,13511809,1128350
(주)유한양행,100,Dec-20,1192749,11809,32600
(주)유한양행,100,Dec-20,80356810,13500000,5682165
(주)유한양행,100,Dec-20,81549559,13511809,5714765
(주)유한양행,100,Dec-21,84665708,13511809,5983552
(주)유한양행,100,Dec-21,1192749,11809,32600
(주)유한양행,100,Dec-21,83472959,13500000,5950952
(주)한섬,20000,Dec-10,35426966,10796966,2657286
(주)한섬,20000,Dec-10,35426966,10796966,2657286
(주)한섬,20000,Dec-11,35426966,10796966,2660406
(주)한섬,20000,Dec-11,35426966,10796966,2660406
(주)한섬,20000,Dec-12,35426966,10796966,2660406
(주)한섬,20000,Dec-12,35426966,10796966,2660406
(주)한섬,20000,Dec-12,0,0,0
(주)한섬,20000,Dec-13,35426966,10796966,2660406
(주)한섬,20000,Dec-13,35426966,10796966,2660406
(주)한섬,20000,Dec-13,0,0,0
(주)한섬,20000,Dec-14,35426966,10796966,2660406
(주)한섬,20000,Dec-14,35426966,10796966,2660406
(주)한섬,20000,Dec-15,35426966,10796966,2660406
(주)한섬,20000,Dec-15,35426966,10796966,2660406
(주)한섬,20000,Dec-16,35426966,10796966,2660406
(주)한섬,20000,Dec-16,35426966,10796966,2660406
(주)한섬,20000,Dec-17,35426966,10796966,2660406
(주)한섬,20000,Dec-17,35426966,10796966,2660406
(주)한섬,20000,Dec-18,35426966,10796966,2660406
(주)한섬,20000,Dec-18,35426966,10796966,2660406
(주)한섬,20000,Dec-19,35426966,10796966,2660406
(주)한섬,20000,Dec-19,35426966,10796966,2660406
(주)한섬,20000,Dec-20,35426966,10796966,2660406
(주)한섬,20000,Dec-20,35426966,10796966,2660406
(주)한섬,20000,Dec-21,35426966,10796966,2660406
(주)한섬,20000,Dec-21,35426966,10796966,2660406
(주)한화,880,Dec-10,75525629,87600,5880000
(주)한화,880,Dec-10,74958735,0,5880000
(주)한화,880,Dec-10,566894,87600,0
(주)한화,880,Dec-11,566894,87600,0
(주)한화,880,Dec-11,74958735,0,5880000
(주)한화,880,Dec-11,75525629,87600,5880000
(주)한화,880,Dec-12,75525629,87600,5880000
(주)한화,880,Dec-12,74958735,0,5880000
(주)한화,880,Dec-12,566894,87600,0
(주)한화,880,Dec-13,566894,87600,0
(주)한화,880,Dec-13,74958735,0,5880000
(주)한화,880,Dec-13,75525629,87600,5880000
(주)한화,880,Dec-14,74958735,0,5880000
(주)한화,880,Dec-14,75525629,87600,5880000
(주)한화,880,Dec-14,566894,87600,0
(주)한화,880,Dec-15,74958735,0,5880000
(주)한화,880,Dec-15,75525629,87600,5880000
(주)한화,880,Dec-15,566894,87600,0
(주)한화,880,Dec-16,23038894,87600,0
(주)한화,880,Dec-16,74958735,0,5880000
(주)한화,880,Dec-16,97997629,87600,5880000
(주)한화,880,Dec-17,97997629,87600,5880000
(주)한화,880,Dec-17,74958735,0,5880000
(주)한화,880,Dec-17,23038894,87600,0
(주)한화,880,Dec-18,23038894,87600,0
(주)한화,880,Dec-18,74958735,0,5880000
(주)한화,880,Dec-18,97997629,87600,5880000
(주)한화,880,Dec-19,74958735,0,5880000
(주)한화,880,Dec-19,97997629,87600,5880000
(주)한화,880,Dec-19,23038894,87600,0
(주)한화,880,Dec-20,23038894,87600,0
(주)한화,880,Dec-20,74958735,0,6060012
(주)한화,880,Dec-20,97997629,87600,6060012
(주)한화,880,Dec-21,23038894,87600,0
(주)한화,880,Dec-21,97997629,87600,6270878
(주)한화,880,Dec-21,74958735,0,6270878
(주)현대백화점,69960,Dec-10,22711722,0,82162
(주)현대백화점,69960,Dec-10,22711722,0,82162
(주)현대백화점,69960,Dec-11,23402441,0,367255
(주)현대백화점,69960,Dec-11,23402441,0,367255
(주)현대백화점,69960,Dec-12,23402441,0,367255
(주)현대백화점,69960,Dec-12,23402441,0,367255
(주)현대백화점,69960,Dec-13,23402441,0,367255
(주)현대백화점,69960,Dec-13,23402441,0,367255
(주)현대백화점,69960,Dec-14,23402441,0,367255
(주)현대백화점,69960,Dec-14,23402441,0,367255
(주)현대백화점,69960,Dec-15,23402441,0,611255
(주)현대백화점,69960,Dec-15,23402441,0,611255
(주)현대백화점,69960,Dec-16,23402441,0,681255
