회사명,거래소코드,회계년도,현재까지 발행한 주식의 총수(주),현재까지 감소한 주식의 총수(주),자기주식수(주)
(주)현대백화점,69960,Dec-16,23402441,0,681255
(주)현대백화점,69960,Dec-17,23402441,0,845255
(주)현대백화점,69960,Dec-17,23402441,0,845255
(주)현대백화점,69960,Dec-18,23402441,0,845255
(주)현대백화점,69960,Dec-18,23402441,0,845255
(주)현대백화점,69960,Dec-19,23402441,0,1079255
(주)현대백화점,69960,Dec-19,23402441,0,1079255
(주)현대백화점,69960,Dec-20,23402441,0,1313255
(주)현대백화점,69960,Dec-20,23402441,0,1313255
(주)현대백화점,69960,Dec-21,23402441,0,1547255
(주)현대백화점,69960,Dec-21,23402441,0,1547255
고려산업(주),2140,Dec-10,6807600,1819715,250000
고려산업(주),2140,Dec-10,6807600,1819715,250000
고려산업(주),2140,Dec-11,6807600,1819715,160000
고려산업(주),2140,Dec-11,6807600,1819715,160000
고려산업(주),2140,Dec-12,6807600,1819715,160001
고려산업(주),2140,Dec-12,6807600,1819715,160001
고려산업(주),2140,Dec-13,34038000,9098575,800005
고려산업(주),2140,Dec-13,34038000,9098575,800005
고려산업(주),2140,Dec-14,34038000,9098575,800005
고려산업(주),2140,Dec-14,34038000,9098575,800005
고려산업(주),2140,Dec-15,34038000,9098575,800005
고려산업(주),2140,Dec-15,34038000,9098575,800005
고려산업(주),2140,Dec-16,34038000,9098575,800005
고려산업(주),2140,Dec-16,34038000,9098575,800005
고려산업(주),2140,Dec-17,34038000,9098575,268005
고려산업(주),2140,Dec-17,34038000,9098575,268005
고려산업(주),2140,Dec-18,34038000,9098575,268005
고려산업(주),2140,Dec-18,34038000,9098575,268005
고려산업(주),2140,Dec-19,34038000,9098575,268005
고려산업(주),2140,Dec-19,34038000,9098575,268005
고려산업(주),2140,Dec-20,34038000,9098575,268005
고려산업(주),2140,Dec-20,34038000,9098575,268005
고려산업(주),2140,Dec-21,34038000,9098575,268005
고려산업(주),2140,Dec-21,34038000,9098575,268005
금강철강(주),53260,Dec-10,19720000,1000000,1789983
금강철강(주),53260,Dec-10,19720000,1000000,1789983
금강철강(주),53260,Dec-11,19720000,1000000,1372283
금강철강(주),53260,Dec-11,19720000,1000000,1372283
금강철강(주),53260,Dec-12,19720000,1000000,1122320
금강철강(주),53260,Dec-12,19720000,1000000,1122320
금강철강(주),53260,Dec-13,19720000,1000000,1207186
금강철강(주),53260,Dec-13,19720000,1000000,1207186
금강철강(주),53260,Dec-14,19720000,1000000,1207186
금강철강(주),53260,Dec-14,19720000,1000000,1207186
금강철강(주),53260,Dec-15,19720000,1000000,1222186
금강철강(주),53260,Dec-15,19720000,1000000,1222186
금강철강(주),53260,Dec-16,19720000,1000000,1119323
금강철강(주),53260,Dec-16,19720000,1000000,1119323
금강철강(주),53260,Dec-17,19720000,1000000,1519490
금강철강(주),53260,Dec-17,19720000,1000000,1519490
금강철강(주),53260,Dec-18,19720000,1000000,2008705
금강철강(주),53260,Dec-18,19720000,1000000,2008705
금강철강(주),53260,Dec-19,19720000,1000000,2151160
금강철강(주),53260,Dec-19,19720000,1000000,2151160
금강철강(주),53260,Dec-20,19720000,1000000,2517004
금강철강(주),53260,Dec-20,19720000,1000000,2517004
금강철강(주),53260,Dec-21,19720000,1000000,2517004
금강철강(주),53260,Dec-21,19720000,1000000,2517004
대상홀딩스(주),84690,Dec-10,36212538,0,0
대상홀딩스(주),84690,Dec-10,37126020,0,0
대상홀딩스(주),84690,Dec-10,913482,0,0
대상홀딩스(주),84690,Dec-11,36212538,0,0
대상홀딩스(주),84690,Dec-11,37126020,0,0
대상홀딩스(주),84690,Dec-11,913482,0,0
대상홀딩스(주),84690,Dec-12,913482,0,0
대상홀딩스(주),84690,Dec-12,36212538,0,0
대상홀딩스(주),84690,Dec-12,37126020,0,0
대상홀딩스(주),84690,Dec-13,36212538,0,0
대상홀딩스(주),84690,Dec-13,913482,0,0
대상홀딩스(주),84690,Dec-13,37126020,0,0
대상홀딩스(주),84690,Dec-14,36212538,0,0
대상홀딩스(주),84690,Dec-14,913482,0,0
대상홀딩스(주),84690,Dec-14,37126020,0,0
대상홀딩스(주),84690,Dec-15,36212538,0,0
대상홀딩스(주),84690,Dec-15,913482,0,0
대상홀딩스(주),84690,Dec-15,37126020,0,0
대상홀딩스(주),84690,Dec-16,913482,0,0
대상홀딩스(주),84690,Dec-16,37126020,0,0
대상홀딩스(주),84690,Dec-16,36212538,0,0
대상홀딩스(주),84690,Dec-17,37126020,0,0
대상홀딩스(주),84690,Dec-17,36212538,0,0
대상홀딩스(주),84690,Dec-17,913482,0,0
대상홀딩스(주),84690,Dec-18,913482,0,0
대상홀딩스(주),84690,Dec-18,36212538,0,0
대상홀딩스(주),84690,Dec-18,37126020,0,0
대상홀딩스(주),84690,Dec-19,36212538,0,0
대상홀딩스(주),84690,Dec-19,913482,0,0
대상홀딩스(주),84690,Dec-19,37126020,0,0
대상홀딩스(주),84690,Dec-20,37126020,0,0
대상홀딩스(주),84690,Dec-20,913482,0,0
대상홀딩스(주),84690,Dec-20,36212538,0,0
대상홀딩스(주),84690,Dec-21,37126020,0,0
대상홀딩스(주),84690,Dec-21,36212538,0,0
대상홀딩스(주),84690,Dec-21,913482,0,0
대정화금(주),120240,Dec-10,5537272,0,0
대정화금(주),120240,Dec-10,5720000,0,0
대정화금(주),120240,Dec-10,182728,0,0
대정화금(주),120240,Dec-11,5975754,182728,0
대정화금(주),120240,Dec-11,5793026,0,0
대정화금(주),120240,Dec-11,182728,182728,0
대정화금(주),120240,Dec-12,182728,182728,0
대정화금(주),120240,Dec-12,5975754,182728,0
대정화금(주),120240,Dec-12,5793026,0,0
대정화금(주),120240,Dec-13,182728,182728,0
대정화금(주),120240,Dec-13,5793026,0,0
대정화금(주),120240,Dec-13,5975754,182728,0
대정화금(주),120240,Dec-14,182728,182728,0
대정화금(주),120240,Dec-14,5975754,182728,0
대정화금(주),120240,Dec-14,5793026,0,0
대정화금(주),120240,Dec-15,6048727,0,0
대정화금(주),120240,Dec-15,182728,182728,0
대정화금(주),120240,Dec-15,6231455,182728,0
대정화금(주),120240,Dec-16,182728,182728,0
대정화금(주),120240,Dec-16,6231455,182728,0
대정화금(주),120240,Dec-16,6048727,0,0
대정화금(주),120240,Dec-17,182728,182728,0
대정화금(주),120240,Dec-17,6384875,182728,0
대정화금(주),120240,Dec-17,6202147,0,0
대정화금(주),120240,Dec-18,7100391,0,0
대정화금(주),120240,Dec-18,182728,182728,0
대정화금(주),120240,Dec-18,7283119,182728,0
대정화금(주),120240,Dec-19,7283119,182728,0
대정화금(주),120240,Dec-19,7100391,0,0
대정화금(주),120240,Dec-19,182728,182728,0
대정화금(주),120240,Dec-20,182728,182728,0
대정화금(주),120240,Dec-20,7135391,0,17200
대정화금(주),120240,Dec-20,7318119,182728,17200
대정화금(주),120240,Dec-21,182728,182728,0
대정화금(주),120240,Dec-21,7190391,0,17200
대정화금(주),120240,Dec-21,7373119,182728,17200
대한제당(주),1790,Dec-10,4078498,0,309900
대한제당(주),1790,Dec-10,3754360,0,309900
대한제당(주),1790,Dec-10,324138,0,0
대한제당(주),1790,Dec-11,8156996,0,852310
대한제당(주),1790,Dec-11,7508720,0,852310
대한제당(주),1790,Dec-11,648276,0,0
대한제당(주),1790,Dec-12,8156996,0,852310
대한제당(주),1790,Dec-12,648276,0,0
대한제당(주),1790,Dec-12,7508720,0,852310
대한제당(주),1790,Dec-13,8156996,0,852310
대한제당(주),1790,Dec-13,648276,0,0
대한제당(주),1790,Dec-13,7508720,0,852310
대한제당(주),1790,Dec-14,8840002,0,852310
대한제당(주),1790,Dec-14,9617934,0,852310
대한제당(주),1790,Dec-14,777932,0,0
대한제당(주),1790,Dec-15,777932,0,0
대한제당(주),1790,Dec-15,9617934,0,852310
대한제당(주),1790,Dec-15,8840002,0,852310
대한제당(주),1790,Dec-16,8840002,0,582310
대한제당(주),1790,Dec-16,9617934,0,582310
대한제당(주),1790,Dec-16,777932,0,0
대한제당(주),1790,Dec-17,8840002,0,582310
대한제당(주),1790,Dec-17,9617934,0,582310
대한제당(주),1790,Dec-17,777932,0,0
대한제당(주),1790,Dec-18,777932,0,0
대한제당(주),1790,Dec-18,9617934,0,582310
대한제당(주),1790,Dec-18,8840002,0,582310
대한제당(주),1790,Dec-19,8840002,0,442310
대한제당(주),1790,Dec-19,777932,0,0
대한제당(주),1790,Dec-19,9617934,0,442310
대한제당(주),1790,Dec-20,9617934,0,685344
대한제당(주),1790,Dec-20,8969658,0,685344
대한제당(주),1790,Dec-20,648276,0,0
대한제당(주),1790,Dec-21,89696580,0,0
대한제당(주),1790,Dec-21,6482760,0,0
대한제당(주),1790,Dec-21,96179340,0,0
대한제분(주),1130,Dec-10,1690000,0,47256
대한제분(주),1130,Dec-10,1690000,0,47256
대한제분(주),1130,Dec-11,1690000,0,47256
대한제분(주),1130,Dec-11,1690000,0,47256
대한제분(주),1130,Dec-12,1690000,0,47256
대한제분(주),1130,Dec-12,1690000,0,47256
대한제분(주),1130,Dec-13,1690000,0,47256
대한제분(주),1130,Dec-13,1690000,0,47256
대한제분(주),1130,Dec-14,1690000,0,47256
대한제분(주),1130,Dec-14,1690000,0,47256
대한제분(주),1130,Dec-15,1690000,0,47256
대한제분(주),1130,Dec-15,1690000,0,47256
대한제분(주),1130,Dec-16,1690000,0,47256
대한제분(주),1130,Dec-16,1690000,0,47256
대한제분(주),1130,Dec-17,1690000,0,44776
대한제분(주),1130,Dec-17,1690000,0,44776
대한제분(주),1130,Dec-18,1690000,0,44776
대한제분(주),1130,Dec-18,1690000,0,44776
대한제분(주),1130,Dec-19,1690000,0,44776
대한제분(주),1130,Dec-19,1690000,0,44776
대한제분(주),1130,Dec-20,1690000,0,44776
대한제분(주),1130,Dec-20,1690000,0,44776
대한제분(주),1130,Dec-21,1690000,0,44776
대한제분(주),1130,Dec-21,1690000,0,44776
세방전지(주),4490,Dec-10,14000000,0,0
세방전지(주),4490,Dec-10,14000000,0,0
세방전지(주),4490,Dec-11,14000000,0,0
세방전지(주),4490,Dec-11,14000000,0,0
세방전지(주),4490,Dec-12,14000000,0,0
세방전지(주),4490,Dec-12,14000000,0,0
세방전지(주),4490,Dec-13,14000000,0,57184
세방전지(주),4490,Dec-13,14000000,0,57184
세방전지(주),4490,Dec-14,14000000,0,105628
세방전지(주),4490,Dec-14,14000000,0,105628
세방전지(주),4490,Dec-15,14000000,0,256823
세방전지(주),4490,Dec-15,14000000,0,256823
세방전지(주),4490,Dec-16,14000000,0,256823
세방전지(주),4490,Dec-16,14000000,0,256823
세방전지(주),4490,Dec-17,14000000,0,256823
세방전지(주),4490,Dec-17,14000000,0,256823
세방전지(주),4490,Dec-18,14000000,0,255623
세방전지(주),4490,Dec-18,14000000,0,255623
세방전지(주),4490,Dec-19,14000000,0,255623
세방전지(주),4490,Dec-19,14000000,0,255623
세방전지(주),4490,Dec-20,14000000,0,597970
세방전지(주),4490,Dec-20,14000000,0,597970
세방전지(주),4490,Dec-21,14000000,0,593890
세방전지(주),4490,Dec-21,14000000,0,593890
에스케이텔레콤(주),17670,Dec-10,89278946,8533235,9650712
에스케이텔레콤(주),17670,Dec-10,89278946,8533235,9650712
에스케이텔레콤(주),17670,Dec-11,89278946,8533235,11050712
에스케이텔레콤(주),17670,Dec-11,89278946,8533235,11050712
에스케이텔레콤(주),17670,Dec-12,89278946,8533235,11050712
에스케이텔레콤(주),17670,Dec-12,89278946,8533235,11050712
에스케이텔레콤(주),17670,Dec-13,89278946,8533235,9809375
에스케이텔레콤(주),17670,Dec-13,89278946,8533235,9809375
에스케이텔레콤(주),17670,Dec-14,89278946,8533235,9809375
에스케이텔레콤(주),17670,Dec-14,89278946,8533235,9809375
에스케이텔레콤(주),17670,Dec-15,89278946,8533235,10136551
에스케이텔레콤(주),17670,Dec-15,89278946,8533235,10136551
에스케이텔레콤(주),17670,Dec-16,89278946,8533235,10136551
에스케이텔레콤(주),17670,Dec-16,89278946,8533235,10136551
에스케이텔레콤(주),17670,Dec-17,89278946,8533235,10136551
에스케이텔레콤(주),17670,Dec-17,89278946,8533235,10136551
에스케이텔레콤(주),17670,Dec-18,89278946,8533235,8875883
에스케이텔레콤(주),17670,Dec-18,89278946,8533235,8875883
에스케이텔레콤(주),17670,Dec-19,89278946,8533235,7609263
에스케이텔레콤(주),17670,Dec-19,89278946,8533235,7609263
에스케이텔레콤(주),17670,Dec-20,89278946,8533235,9418558
에스케이텔레콤(주),17670,Dec-20,89278946,8533235,9418558
에스케이텔레콤(주),17670,Dec-21,304927159,86094015,1250992
에스케이텔레콤(주),17670,Dec-21,304927159,86094015,1250992
태경산업(주),15890,Dec-10,30322360,1093610,0
태경산업(주),15890,Dec-10,30322360,1093610,0
태경산업(주),15890,Dec-11,30322360,1093610,0
태경산업(주),15890,Dec-11,30322360,1093610,0
태경산업(주),15890,Dec-12,30322360,1093610,0
태경산업(주),15890,Dec-12,30322360,1093610,0
태경산업(주),15890,Dec-13,30322360,1093610,0
태경산업(주),15890,Dec-13,30322360,1093610,0
태경산업(주),15890,Dec-14,30322360,1093610,0
태경산업(주),15890,Dec-14,30322360,1093610,0
태경산업(주),15890,Dec-15,30322360,1093610,0
태경산업(주),15890,Dec-15,30322360,1093610,0
태경산업(주),15890,Dec-16,30322360,1093610,0
태경산업(주),15890,Dec-16,30322360,1093610,0
태경산업(주),15890,Dec-17,30322360,1093610,0
태경산업(주),15890,Dec-17,30322360,1093610,0
태경산업(주),15890,Dec-18,30322360,1093610,293169
태경산업(주),15890,Dec-18,30322360,1093610,293169
태경산업(주),15890,Dec-19,30322360,1093610,345674
태경산업(주),15890,Dec-19,30322360,1093610,345674
태경산업(주),15890,Dec-20,30322360,1093610,345674
태경산업(주),15890,Dec-20,30322360,1093610,345674
태경산업(주),15890,Dec-21,30322360,1093610,713753
태경산업(주),15890,Dec-21,30322360,1093610,713753
태경케미컬(주),6890,Dec-10,11600000,0,0
태경케미컬(주),6890,Dec-10,11600000,0,0
태경케미컬(주),6890,Dec-11,11600000,0,0
태경케미컬(주),6890,Dec-11,11600000,0,0
태경케미컬(주),6890,Dec-12,11600000,0,0
태경케미컬(주),6890,Dec-12,11600000,0,0
태경케미컬(주),6890,Dec-13,11600000,0,0
태경케미컬(주),6890,Dec-13,11600000,0,0
태경케미컬(주),6890,Dec-14,11600000,0,0
태경케미컬(주),6890,Dec-14,11600000,0,0
태경케미컬(주),6890,Dec-14,0,0,0
태경케미컬(주),6890,Dec-15,11600000,0,0
태경케미컬(주),6890,Dec-15,11600000,0,0
태경케미컬(주),6890,Dec-16,11600000,0,0
태경케미컬(주),6890,Dec-16,11600000,0,0
태경케미컬(주),6890,Dec-17,11600000,0,0
태경케미컬(주),6890,Dec-17,11600000,0,0
태경케미컬(주),6890,Dec-18,11600000,0,76574
태경케미컬(주),6890,Dec-18,11600000,0,76574
태경케미컬(주),6890,Dec-19,11600000,0,164561
태경케미컬(주),6890,Dec-19,11600000,0,164561
태경케미컬(주),6890,Dec-20,11600000,0,266101
태경케미컬(주),6890,Dec-20,11600000,0,266101
태경케미컬(주),6890,Dec-21,11600000,0,266101
태경케미컬(주),6890,Dec-21,11600000,0,266101
